# Ising model in 2dimensions at kT = 4
#  time     energy  
  39980       -2.000  0.200
  39990      -14.000  -0.360
  40000      -42.000  0.920
  40010      -18.000  0.520
  40020      -26.000  0.680
  40030      -26.000  0.680
  40040       -6.000  -0.360
  40050      -18.000  -0.440
  40060      -26.000  0.440
  40070      -22.000  0.680
  40080       -6.000  0.440
  40090      -18.000  -0.520
  40100      -38.000  -0.840
  40110      -18.000  -0.120
  40120       -6.000  0.360
  40130      -42.000  0.920
  40140      -26.000  0.520
  40150      -22.000  -0.280
  40160      -14.000  0.200
  40170      -14.000  0.520
  40180      -22.000  -0.360
  40190      -42.000  -0.920
  40200      -42.000  -0.920
  40210      -14.000  0.200
  40220      -14.000  0.200
  40230      -22.000  -0.440
  40240      -34.000  0.760
  40250      -10.000  0.600
  40260      -18.000  -0.520
  40270      -38.000  -0.840
  40280      -18.000  0.280
  40290      -10.000  -0.040
  40300      -14.000  -0.040
  40310      -14.000  0.040
  40320      -18.000  0.600
  40330      -38.000  0.840
  40340      -38.000  0.840
  40350      -42.000  -0.920
  40360      -34.000  0.840
  40370      -38.000  0.840
  40380      -38.000  -0.840
  40390      -10.000  -0.200
  40400      -14.000  -0.120
  40410       -6.000  0.040
  40420      -22.000  0.280
  40430      -18.000  -0.360
  40440      -14.000  -0.280
  40450      -18.000  0.440
  40460      -18.000  -0.120
  40470      -22.000  -0.280
  40480      -18.000  -0.680
  40490       -6.000  -0.360
  40500      -26.000  0.680
  40510      -26.000  0.440
  40520      -34.000  0.840
  40530      -14.000  -0.600
  40540      -22.000  -0.600
  40550      -22.000  -0.040
  40560      -26.000  0.680
  40570       -2.000  0.200
  40580      -18.000  0.520
  40590      -10.000  -0.520
  40600      -18.000  -0.120
  40610      -26.000  -0.680
  40620      -10.000  0.440
  40630      -26.000  -0.680
  40640      -26.000  -0.520
  40650       -6.000  0.040
  40660      -30.000  -0.760
  40670      -22.000  0.680
  40680      -26.000  -0.760
  40690      -18.000  0.600
  40700      -42.000  -0.920
  40710      -18.000  -0.040
  40720      -42.000  0.920
  40730      -14.000  0.600
  40740      -14.000  -0.200
  40750      -14.000  -0.280
  40760      -14.000  0.440
  40770      -42.000  -0.920
  40780      -14.000  0.040
  40790      -14.000  0.520
  40800      -34.000  -0.840
  40810      -18.000  0.200
  40820      -42.000  0.920
  40830      -18.000  -0.360
  40840      -10.000  0.360
  40850        2.000  -0.120
  40860      -22.000  0.520
  40870      -10.000  -0.040
  40880      -30.000  -0.760
  40890      -26.000  0.600
  40900      -14.000  -0.440
  40910      -14.000  0.120
  40920      -18.000  0.440
  40930      -10.000  -0.360
  40940      -22.000  -0.360
  40950      -18.000  0.200
  40960      -10.000  -0.280
  40970      -18.000  -0.360
  40980      -18.000  -0.600
  40990      -10.000  -0.200
  41000      -38.000  0.840
  41010      -30.000  -0.680
  41020      -18.000  -0.440
  41030      -18.000  -0.440
  41040       -6.000  -0.360
  41050      -26.000  -0.680
  41060      -42.000  -0.920
  41070      -22.000  -0.280
  41080      -18.000  -0.520
  41090      -34.000  -0.840
  41100      -34.000  -0.840
  41110      -14.000  0.120
  41120      -22.000  0.600
  41130      -22.000  0.200
  41140      -42.000  -0.920
  41150      -18.000  -0.360
  41160      -30.000  -0.760
  41170      -30.000  -0.680
  41180      -22.000  0.520
  41190      -10.000  0.200
  41200      -22.000  -0.680
  41210      -10.000  -0.120
  41220       -6.000  0.040
  41230      -38.000  0.840
  41240      -18.000  -0.280
  41250      -18.000  0.280
  41260      -30.000  -0.760
  41270      -42.000  0.920
  41280      -34.000  -0.840
  41290      -10.000  -0.120
  41300      -34.000  0.760
  41310      -18.000  -0.360
  41320      -26.000  0.280
  41330      -14.000  0.440
  41340      -10.000  -0.040
  41350      -38.000  -0.840
  41360       -6.000  -0.280
  41370       -6.000  0.200
  41380      -42.000  -0.920
  41390      -30.000  -0.760
  41400      -10.000  -0.200
  41410      -22.000  -0.280
  41420      -22.000  0.360
  41430      -18.000  0.440
  41440      -50.000  -1.000
  41450      -18.000  -0.440
  41460      -42.000  -0.920
  41470      -26.000  -0.440
  41480      -10.000  -0.040
  41490      -30.000  0.600
  41500      -22.000  0.680
  41510      -18.000  0.600
  41520      -22.000  0.600
  41530      -18.000  0.280
  41540      -10.000  -0.200
  41550      -22.000  -0.120
  41560      -10.000  0.440
  41570      -50.000  1.000
  41580      -42.000  0.920
  41590      -10.000  -0.120
  41600      -14.000  -0.200
  41610      -30.000  0.760
  41620      -18.000  -0.040
  41630      -26.000  -0.760
  41640      -14.000  -0.440
  41650       -2.000  -0.360
  41660      -18.000  -0.520
  41670      -22.000  0.520
  41680       -2.000  0.120
  41690      -18.000  -0.040
  41700      -18.000  0.520
  41710      -30.000  -0.680
  41720      -22.000  -0.360
  41730      -10.000  -0.200
  41740      -30.000  -0.760
  41750      -14.000  0.200
  41760       -2.000  -0.520
  41770      -26.000  -0.520
  41780      -26.000  0.440
  41790      -30.000  -0.680
  41800      -10.000  -0.360
  41810      -14.000  0.440
  41820      -18.000  0.200
  41830      -22.000  0.680
  41840      -10.000  0.280
  41850      -42.000  0.920
  41860      -22.000  0.600
  41870      -26.000  -0.440
  41880      -42.000  0.920
  41890       -6.000  0.040
  41900      -30.000  -0.600
  41910      -14.000  0.120
  41920      -22.000  -0.520
  41930      -22.000  0.040
  41940      -14.000  0.200
  41950      -34.000  -0.840
  41960      -18.000  -0.520
  41970      -10.000  -0.360
  41980      -22.000  -0.520
  41990      -14.000  0.280
  42000      -14.000  -0.120
  42010      -14.000  0.520
  42020      -30.000  -0.760
  42030      -30.000  -0.760
  42040      -10.000  0.040
  42050      -14.000  -0.440
  42060      -18.000  -0.600
  42070      -22.000  0.680
  42080      -18.000  0.440
  42090      -18.000  0.520
  42100      -38.000  0.840
  42110      -50.000  1.000
  42120      -14.000  -0.200
  42130      -18.000  -0.360
  42140      -50.000  -1.000
  42150      -42.000  -0.920
  42160      -18.000  -0.520
  42170      -10.000  0.040
  42180      -22.000  -0.120
  42190      -14.000  0.200
  42200      -18.000  0.440
  42210      -14.000  0.280
  42220      -22.000  0.200
  42230      -42.000  -0.920
  42240      -26.000  0.680
  42250      -26.000  -0.680
  42260      -18.000  -0.360
  42270      -26.000  -0.520
  42280      -18.000  -0.200
  42290      -42.000  0.920
  42300      -18.000  -0.200
  42310      -30.000  -0.760
  42320      -18.000  0.520
  42330      -18.000  0.440
  42340      -10.000  -0.040
  42350      -34.000  0.760
  42360      -34.000  -0.760
  42370      -34.000  0.840
  42380      -18.000  0.440
  42390      -18.000  0.120
  42400      -18.000  -0.040
  42410      -26.000  -0.760
  42420      -14.000  -0.440
  42430      -22.000  -0.520
  42440      -42.000  -0.920
  42450       -2.000  0.040
  42460      -42.000  -0.920
  42470      -30.000  -0.680
  42480      -14.000  0.520
  42490       -6.000  0.200
  42500       -2.000  -0.280
  42510       -6.000  -0.280
  42520      -50.000  1.000
  42530       -2.000  0.280
  42540       -6.000  -0.280
  42550      -14.000  -0.040
  42560      -22.000  0.360
  42570      -18.000  -0.280
  42580      -30.000  -0.760
  42590      -26.000  -0.520
  42600      -14.000  -0.520
  42610      -22.000  -0.440
  42620      -14.000  -0.440
  42630      -22.000  0.600
  42640      -18.000  -0.440
  42650      -14.000  0.360
  42660      -14.000  -0.040
  42670      -10.000  0.120
  42680      -18.000  0.440
  42690      -18.000  0.440
  42700      -18.000  -0.120
  42710      -22.000  -0.520
  42720      -10.000  0.040
  42730      -10.000  -0.360
  42740      -26.000  0.760
  42750      -34.000  0.840
  42760      -22.000  0.360
  42770      -14.000  -0.040
  42780      -22.000  0.520
  42790      -34.000  -0.840
  42800      -14.000  -0.120
  42810      -22.000  0.520
  42820      -14.000  0.520
  42830      -26.000  0.680
  42840       -2.000  -0.280
  42850      -26.000  0.680
  42860      -18.000  0.520
  42870      -26.000  -0.680
  42880      -50.000  1.000
  42890      -18.000  0.280
  42900      -30.000  -0.520
  42910      -26.000  0.520
  42920      -10.000  -0.360
  42930      -18.000  -0.360
  42940      -38.000  -0.840
  42950      -22.000  0.280
  42960      -34.000  -0.760
  42970       -2.000  -0.280
  42980       -6.000  0.200
  42990      -18.000  0.680
  43000      -14.000  -0.520
  43010      -18.000  0.520
  43020      -18.000  0.120
  43030      -18.000  -0.120
  43040      -10.000  -0.120
  43050      -26.000  -0.520
  43060      -38.000  0.840
  43070      -26.000  -0.760
  43080      -14.000  -0.440
  43090      -30.000  -0.680
  43100      -14.000  -0.280
  43110      -14.000  0.040
  43120      -50.000  1.000
  43130      -14.000  0.280
  43140       -6.000  -0.280
  43150       -6.000  -0.120
  43160      -10.000  -0.120
  43170      -10.000  0.360
  43180      -42.000  0.920
  43190      -26.000  0.600
  43200      -34.000  0.760
  43210      -42.000  0.920
  43220      -26.000  0.600
  43230      -26.000  0.680
  43240      -26.000  -0.680
  43250      -26.000  -0.680
  43260      -26.000  -0.520
  43270      -50.000  1.000
  43280       -2.000  -0.200
  43290      -30.000  -0.600
  43300      -42.000  -0.920
  43310      -34.000  0.840
  43320       -6.000  0.280
  43330      -18.000  0.440
  43340      -10.000  0.120
  43350      -18.000  0.440
  43360      -34.000  -0.760
  43370       -6.000  -0.040
  43380      -14.000  0.360
  43390       -6.000  -0.120
  43400      -10.000  -0.120
  43410      -14.000  0.120
  43420      -30.000  0.680
  43430      -18.000  -0.200
  43440      -10.000  0.120
  43450      -14.000  -0.280
  43460      -18.000  -0.200
  43470      -26.000  -0.760
  43480      -38.000  -0.840
  43490      -26.000  -0.600
  43500      -26.000  0.760
  43510      -22.000  0.520
  43520       -6.000  -0.120
  43530      -42.000  0.920
  43540      -10.000  -0.040
  43550      -50.000  -1.000
  43560      -30.000  0.680
  43570      -30.000  0.760
  43580      -22.000  -0.680
  43590      -34.000  0.760
  43600      -14.000  0.040
  43610      -14.000  0.120
  43620      -10.000  0.120
  43630      -38.000  -0.840
  43640      -14.000  -0.040
  43650      -22.000  -0.520
  43660      -42.000  -0.920
  43670      -22.000  0.280
  43680      -22.000  0.600
  43690      -22.000  -0.600
  43700      -10.000  0.120
  43710      -22.000  0.360
  43720      -50.000  1.000
  43730      -30.000  -0.760
  43740      -38.000  0.840
  43750       -6.000  0.280
  43760      -18.000  0.360
  43770      -26.000  -0.680
  43780      -14.000  0.360
  43790      -22.000  -0.520
  43800      -26.000  -0.680
  43810      -50.000  -1.000
  43820      -22.000  0.440
  43830      -14.000  0.280
  43840      -30.000  0.760
  43850      -22.000  0.280
  43860      -14.000  0.040
  43870      -14.000  -0.520
  43880       -6.000  -0.200
  43890      -22.000  -0.680
  43900      -30.000  -0.760
  43910      -18.000  0.280
  43920      -22.000  -0.680
  43930      -14.000  -0.040
  43940      -18.000  0.120
  43950      -26.000  0.760
  43960      -22.000  -0.600
  43970      -14.000  -0.440
  43980      -26.000  0.760
  43990      -14.000  0.440
  44000      -26.000  0.360
  44010      -14.000  0.440
  44020      -14.000  -0.360
  44030      -42.000  0.920
  44040      -26.000  0.680
  44050      -30.000  0.520
  44060      -10.000  -0.120
  44070      -34.000  0.840
  44080       -6.000  -0.360
  44090      -26.000  -0.440
  44100      -18.000  0.120
  44110      -10.000  -0.360
  44120      -26.000  0.440
  44130      -30.000  0.760
  44140      -10.000  0.360
  44150       -6.000  -0.280
  44160      -50.000  -1.000
  44170      -30.000  0.760
  44180      -18.000  -0.280
  44190      -14.000  0.280
  44200      -22.000  -0.520
  44210      -38.000  0.840
  44220      -14.000  0.120
  44230      -18.000  -0.280
  44240      -18.000  0.200
  44250      -30.000  -0.760
  44260      -18.000  0.520
  44270      -22.000  -0.520
  44280        6.000  0.120
  44290      -22.000  0.440
  44300      -38.000  -0.840
  44310      -18.000  0.040
  44320      -18.000  -0.520
  44330      -10.000  0.520
  44340      -14.000  0.600
  44350      -26.000  0.280
  44360      -38.000  -0.840
  44370      -34.000  0.840
  44380      -18.000  0.360
  44390       -6.000  0.040
  44400      -26.000  0.520
  44410      -18.000  -0.520
  44420      -42.000  0.920
  44430      -14.000  -0.520
  44440      -38.000  0.840
  44450      -26.000  0.680
  44460       -6.000  0.040
  44470      -22.000  0.520
  44480      -10.000  0.200
  44490      -18.000  0.280
  44500      -50.000  -1.000
  44510      -18.000  -0.040
  44520      -38.000  -0.840
  44530      -22.000  -0.600
  44540      -14.000  0.040
  44550      -30.000  0.520
  44560      -22.000  0.600
  44570      -26.000  0.680
  44580      -30.000  -0.760
  44590      -22.000  0.680
  44600      -22.000  -0.600
  44610      -10.000  -0.440
  44620      -30.000  -0.680
  44630      -30.000  0.760
  44640      -10.000  -0.200
  44650      -14.000  0.200
  44660      -34.000  0.840
  44670      -14.000  -0.280
  44680      -10.000  0.280
  44690       -6.000  0.120
  44700      -18.000  0.280
  44710      -30.000  -0.680
  44720      -14.000  0.120
  44730       -6.000  0.280
  44740      -38.000  0.840
  44750      -10.000  0.280
  44760      -10.000  0.200
  44770      -22.000  0.680
  44780      -34.000  -0.760
  44790      -22.000  -0.280
  44800      -38.000  0.840
  44810      -14.000  -0.280
  44820      -18.000  -0.360
  44830      -10.000  -0.040
  44840      -34.000  -0.760
  44850      -18.000  -0.360
  44860       -2.000  -0.280
  44870      -26.000  -0.600
  44880      -22.000  -0.440
  44890      -26.000  -0.040
  44900      -10.000  -0.040
  44910      -34.000  0.840
  44920      -18.000  0.520
  44930      -18.000  -0.280
  44940      -22.000  0.600
  44950      -22.000  0.680
  44960      -14.000  -0.280
  44970      -14.000  0.120
  44980      -26.000  -0.520
  44990      -14.000  -0.040
  45000       -6.000  -0.360
  45010      -14.000  0.440
  45020      -18.000  0.040
  45030      -42.000  -0.920
  45040      -34.000  0.840
  45050      -42.000  -0.920
  45060      -30.000  0.680
  45070      -18.000  0.520
  45080      -10.000  0.360
  45090      -10.000  -0.360
  45100      -10.000  0.040
  45110      -26.000  0.600
  45120      -30.000  -0.760
  45130       -6.000  0.360
  45140      -14.000  -0.360
  45150       -6.000  -0.040
  45160      -30.000  0.760
  45170      -14.000  0.200
  45180      -10.000  0.200
  45190      -50.000  -1.000
  45200      -26.000  -0.680
  45210       -6.000  -0.520
  45220      -34.000  -0.840
  45230      -30.000  0.680
  45240      -10.000  0.280
  45250       -6.000  0.200
  45260       10.000  -0.040
  45270      -14.000  -0.120
  45280      -22.000  -0.120
  45290      -14.000  -0.360
  45300      -22.000  0.600
  45310      -26.000  0.520
  45320      -30.000  -0.760
  45330      -22.000  0.040
  45340       -2.000  0.120
  45350      -34.000  -0.840
  45360      -10.000  -0.040
  45370      -18.000  -0.440
  45380       -6.000  -0.360
  45390      -10.000  0.120
  45400      -26.000  -0.600
  45410      -18.000  0.200
  45420      -22.000  -0.680
  45430      -14.000  -0.280
  45440      -14.000  -0.280
  45450      -26.000  -0.760
  45460      -30.000  -0.600
  45470      -18.000  0.120
  45480      -10.000  0.440
  45490      -18.000  -0.280
  45500      -50.000  1.000
  45510      -14.000  -0.520
  45520      -22.000  0.600
  45530      -14.000  0.280
  45540      -14.000  -0.200
  45550      -30.000  0.680
  45560      -18.000  -0.120
  45570      -10.000  0.120
  45580      -10.000  0.200
  45590      -50.000  1.000
  45600       -6.000  0.040
  45610      -10.000  0.360
  45620      -22.000  -0.360
  45630      -26.000  -0.680
  45640      -26.000  0.680
  45650      -14.000  0.200
  45660      -34.000  -0.840
  45670      -34.000  0.760
  45680      -14.000  0.440
  45690        6.000  0.200
  45700      -14.000  0.200
  45710      -10.000  0.040
  45720      -22.000  -0.360
  45730      -30.000  -0.760
  45740      -22.000  0.280
  45750      -22.000  -0.600
  45760      -30.000  0.760
  45770      -30.000  0.760
  45780      -10.000  0.200
  45790      -10.000  -0.360
  45800      -50.000  1.000
  45810       -2.000  0.040
  45820      -26.000  -0.760
  45830      -26.000  0.680
  45840      -26.000  -0.120
  45850      -10.000  -0.120
  45860      -10.000  -0.360
  45870      -18.000  -0.600
  45880      -30.000  -0.760
  45890      -18.000  -0.360
  45900      -26.000  -0.680
  45910      -22.000  -0.280
  45920      -10.000  -0.280
  45930      -18.000  0.200
  45940      -30.000  -0.760
  45950      -34.000  0.840
  45960        2.000  -0.040
  45970      -30.000  -0.760
  45980      -14.000  -0.360
  45990      -14.000  -0.120
  46000      -42.000  -0.920
  46010      -18.000  -0.200
  46020       -6.000  -0.040
  46030       -6.000  -0.040
  46040      -14.000  0.200
  46050      -18.000  0.120
  46060      -30.000  -0.600
  46070      -34.000  0.840
  46080      -26.000  -0.680
  46090      -26.000  -0.440
  46100      -22.000  0.360
  46110      -50.000  -1.000
  46120      -10.000  -0.440
  46130      -10.000  -0.040
  46140      -26.000  0.520
  46150      -22.000  -0.600
  46160      -14.000  -0.200
  46170      -34.000  0.840
  46180      -14.000  0.040
  46190      -14.000  -0.520
  46200      -14.000  -0.520
  46210      -18.000  -0.520
  46220      -10.000  -0.120
  46230       -2.000  -0.040
  46240      -26.000  0.520
  46250      -26.000  -0.760
  46260      -30.000  -0.760
  46270      -30.000  0.200
  46280      -14.000  -0.200
  46290      -34.000  -0.840
  46300      -14.000  0.520
  46310      -22.000  0.360
  46320      -42.000  -0.920
  46330      -14.000  -0.360
  46340      -14.000  -0.360
  46350      -26.000  0.600
  46360      -18.000  0.440
  46370      -26.000  0.440
  46380      -18.000  0.600
  46390      -30.000  -0.680
  46400      -10.000  -0.520
  46410      -10.000  -0.200
  46420      -22.000  -0.520
  46430      -18.000  0.440
  46440      -22.000  0.680
  46450      -14.000  0.520
  46460      -34.000  0.840
  46470      -30.000  -0.680
  46480      -14.000  0.280
  46490      -22.000  -0.360
  46500      -22.000  0.680
  46510      -10.000  0.360
  46520      -10.000  0.120
  46530      -10.000  0.040
  46540      -14.000  -0.520
  46550      -14.000  -0.520
  46560        2.000  0.040
  46570      -30.000  -0.680
  46580      -30.000  0.760
  46590      -34.000  -0.840
  46600      -14.000  -0.040
  46610      -42.000  -0.920
  46620      -26.000  -0.680
  46630      -14.000  0.120
  46640      -34.000  0.840
  46650      -14.000  -0.200
  46660      -10.000  -0.200
  46670      -42.000  -0.920
  46680      -34.000  -0.840
  46690       -6.000  0.200
  46700      -18.000  0.200
  46710      -26.000  -0.600
  46720      -34.000  -0.840
  46730      -30.000  0.680
  46740      -34.000  0.760
  46750      -26.000  0.680
  46760      -30.000  -0.760
  46770      -22.000  -0.440
  46780      -22.000  0.680
  46790       -2.000  -0.040
  46800      -10.000  -0.040
  46810      -18.000  0.520
  46820      -22.000  -0.440
  46830      -10.000  -0.280
  46840      -22.000  -0.600
  46850      -14.000  0.440
  46860      -18.000  -0.040
  46870      -26.000  0.520
  46880      -38.000  -0.840
  46890      -18.000  -0.280
  46900      -10.000  -0.120
  46910      -14.000  -0.520
  46920      -30.000  0.600
  46930      -26.000  -0.680
  46940      -30.000  -0.760
  46950      -10.000  0.200
  46960      -10.000  0.440
  46970      -22.000  -0.280
  46980      -18.000  -0.520
  46990      -14.000  -0.600
  47000      -10.000  0.600
  47010      -14.000  -0.280
  47020      -22.000  -0.280
  47030      -14.000  -0.520
  47040      -18.000  -0.200
  47050      -14.000  0.440
  47060      -38.000  -0.840
  47070       -6.000  -0.040
  47080      -22.000  0.360
  47090      -18.000  -0.360
  47100      -10.000  0.040
  47110      -26.000  -0.520
  47120      -14.000  -0.280
  47130      -14.000  -0.200
  47140      -22.000  -0.440
  47150      -10.000  -0.200
  47160      -14.000  -0.280
  47170      -14.000  -0.360
  47180      -14.000  -0.520
  47190       -6.000  -0.120
  47200      -10.000  0.040
  47210       -6.000  -0.040
  47220      -18.000  -0.200
  47230      -18.000  0.360
  47240      -14.000  -0.200
  47250      -14.000  -0.600
  47260        2.000  0.040
  47270      -22.000  -0.600
  47280      -18.000  0.200
  47290      -34.000  -0.840
  47300      -18.000  -0.280
  47310       -2.000  -0.120
  47320       -6.000  -0.200
  47330      -14.000  0.440
  47340       -6.000  -0.280
  47350      -34.000  0.840
  47360      -34.000  -0.840
  47370      -18.000  0.040
  47380      -10.000  0.120
  47390      -18.000  -0.440
  47400      -10.000  -0.120
  47410      -14.000  0.280
  47420      -10.000  -0.440
  47430      -26.000  -0.680
  47440      -14.000  0.520
  47450      -42.000  0.920
  47460      -22.000  0.680
  47470      -18.000  0.440
  47480      -14.000  -0.280
  47490       -2.000  -0.120
  47500      -14.000  -0.120
  47510       -6.000  0.360
  47520      -22.000  0.600
  47530      -18.000  -0.440
  47540      -30.000  0.760
  47550      -14.000  0.200
  47560      -22.000  0.680
  47570      -18.000  -0.520
  47580      -14.000  0.120
  47590      -10.000  -0.200
  47600      -42.000  0.920
  47610      -10.000  0.040
  47620       -2.000  0.120
  47630      -10.000  -0.360
  47640      -34.000  -0.840
  47650      -18.000  0.440
  47660      -10.000  0.440
  47670      -10.000  -0.200
  47680      -14.000  0.360
  47690      -18.000  -0.520
  47700      -34.000  -0.840
  47710      -30.000  -0.600
  47720      -14.000  0.040
  47730      -14.000  0.040
  47740      -30.000  0.760
  47750      -18.000  -0.440
  47760      -18.000  0.280
  47770      -18.000  -0.440
  47780      -14.000  -0.520
  47790      -34.000  0.680
  47800       -2.000  0.040
  47810       -6.000  0.360
  47820      -10.000  -0.280
  47830      -14.000  0.040
  47840       -6.000  0.200
  47850       -2.000  0.440
  47860       -6.000  0.360
  47870      -22.000  0.600
  47880      -26.000  0.440
  47890      -22.000  -0.680
  47900      -14.000  -0.360
  47910      -34.000  0.840
  47920      -22.000  0.200
  47930      -30.000  -0.760
  47940      -18.000  -0.440
  47950      -30.000  -0.680
  47960      -14.000  -0.360
  47970      -14.000  0.120
  47980      -10.000  0.440
  47990      -10.000  0.440
  48000      -30.000  0.680
  48010      -10.000  0.280
  48020      -22.000  -0.520
  48030      -18.000  0.120
  48040      -18.000  0.360
  48050      -14.000  -0.520
  48060      -22.000  -0.680
  48070      -26.000  -0.600
  48080      -34.000  -0.840
  48090      -42.000  0.920
  48100      -14.000  -0.040
  48110      -34.000  0.840
  48120      -18.000  -0.280
  48130      -30.000  0.760
  48140       -6.000  -0.360
  48150      -22.000  0.600
  48160      -22.000  -0.360
  48170      -18.000  0.440
  48180      -38.000  -0.840
  48190      -38.000  -0.840
  48200      -26.000  -0.600
  48210      -10.000  -0.280
  48220      -34.000  -0.840
  48230      -14.000  -0.440
  48240       -2.000  0.040
  48250       -6.000  0.200
  48260      -34.000  0.840
  48270      -10.000  0.200
  48280      -18.000  -0.440
  48290      -26.000  0.520
  48300      -30.000  -0.680
  48310       -6.000  -0.040
  48320      -18.000  0.120
  48330      -14.000  -0.360
  48340      -22.000  -0.360
  48350      -18.000  -0.680
  48360      -26.000  -0.520
  48370      -10.000  -0.360
  48380      -10.000  0.200
  48390      -14.000  -0.280
  48400      -18.000  0.440
  48410      -10.000  -0.040
  48420      -26.000  -0.600
  48430      -18.000  -0.280
  48440      -18.000  -0.280
  48450      -14.000  -0.200
  48460      -18.000  0.200
  48470       -6.000  0.440
  48480      -14.000  -0.200
  48490      -26.000  0.600
  48500      -22.000  -0.200
  48510      -18.000  -0.440
  48520      -34.000  0.840
  48530      -18.000  0.120
  48540      -18.000  0.440
  48550       -2.000  0.120
  48560      -30.000  0.760
  48570      -14.000  0.280
  48580      -14.000  0.440
  48590       -6.000  -0.120
  48600      -10.000  -0.040
  48610      -26.000  -0.680
  48620      -30.000  -0.760
  48630      -42.000  -0.920
  48640       -6.000  -0.120
  48650      -38.000  -0.840
  48660      -14.000  0.440
  48670      -18.000  -0.520
  48680      -10.000  -0.200
  48690        2.000  -0.200
  48700      -14.000  -0.520
  48710      -42.000  -0.920
  48720      -30.000  0.680
  48730       -2.000  -0.040
  48740      -26.000  -0.600
  48750      -38.000  -0.840
  48760      -18.000  0.120
  48770      -30.000  -0.600
  48780       -6.000  0.120
  48790      -34.000  0.760
  48800      -14.000  0.120
  48810      -22.000  0.360
  48820      -26.000  0.680
  48830      -22.000  -0.440
  48840      -14.000  0.440
  48850       -6.000  0.200
  48860      -14.000  0.360
  48870      -26.000  0.520
  48880      -22.000  0.680
  48890      -42.000  -0.920
  48900      -34.000  0.760
  48910      -10.000  -0.200
  48920      -30.000  0.600
  48930      -18.000  0.440
  48940      -10.000  -0.280
  48950      -18.000  -0.200
  48960      -22.000  0.280
  48970      -34.000  -0.680
  48980      -26.000  0.760
  48990      -18.000  -0.520
  49000        2.000  0.040
  49010      -38.000  -0.840
  49020      -26.000  0.680
  49030       -6.000  -0.280
  49040      -34.000  -0.760
  49050       -6.000  -0.040
  49060       -6.000  0.120
  49070       -2.000  -0.040
  49080      -34.000  0.760
  49090      -14.000  0.200
  49100      -22.000  -0.360
  49110      -22.000  0.440
  49120      -14.000  -0.360
  49130      -14.000  0.360
  49140      -10.000  -0.280
  49150      -22.000  0.680
  49160      -26.000  -0.600
  49170      -14.000  -0.040
  49180      -30.000  0.760
  49190      -14.000  0.360
  49200      -10.000  0.440
  49210      -34.000  0.840
  49220      -34.000  0.760
  49230      -14.000  -0.360
  49240      -18.000  -0.520
  49250      -18.000  0.360
  49260      -30.000  -0.680
  49270      -22.000  -0.360
  49280      -26.000  0.680
  49290      -50.000  1.000
  49300      -22.000  -0.360
  49310      -14.000  -0.280
  49320      -34.000  -0.760
  49330      -26.000  0.040
  49340      -30.000  0.680
  49350      -10.000  0.280
  49360      -18.000  0.440
  49370      -18.000  -0.440
  49380      -10.000  0.120
  49390      -10.000  0.360
  49400      -22.000  0.440
  49410      -18.000  -0.600
  49420      -26.000  0.680
  49430       -6.000  -0.280
  49440      -34.000  -0.840
  49450      -42.000  -0.920
  49460      -34.000  0.840
  49470      -18.000  0.520
  49480      -18.000  -0.040
  49490      -22.000  -0.600
  49500      -18.000  -0.200
  49510      -42.000  0.920
  49520      -14.000  -0.120
  49530      -14.000  0.120
  49540      -18.000  -0.440
  49550      -10.000  -0.040
  49560      -18.000  -0.120
  49570      -22.000  0.600
  49580      -22.000  -0.440
  49590      -18.000  0.440
  49600      -50.000  1.000
  49610      -38.000  0.840
  49620       -6.000  0.440
  49630      -14.000  -0.360
  49640      -18.000  -0.600
  49650      -34.000  0.840
  49660      -18.000  0.440
  49670      -22.000  -0.280
  49680      -26.000  -0.760
  49690      -14.000  -0.520
  49700      -26.000  0.680
  49710      -18.000  -0.440
  49720      -34.000  -0.760
  49730      -10.000  0.040
  49740      -22.000  0.520
  49750      -14.000  -0.360
  49760      -26.000  -0.680
  49770      -30.000  -0.680
  49780      -22.000  0.600
  49790      -42.000  0.920
  49800      -18.000  -0.040
  49810      -18.000  -0.440
  49820      -18.000  0.040
  49830      -34.000  0.760
  49840      -18.000  0.600
  49850       -6.000  0.360
  49860       -6.000  -0.280
  49870      -14.000  0.120
  49880      -22.000  0.520
  49890      -30.000  0.760
  49900      -34.000  -0.680
  49910      -10.000  0.040
  49920      -18.000  0.120
  49930      -18.000  -0.520
  49940      -38.000  -0.840
  49950      -10.000  -0.120
  49960       -6.000  0.280
  49970      -22.000  0.520
  49980      -30.000  0.760
  49990      -42.000  0.920
  50000      -22.000  0.680
  50010      -38.000  0.840
  50020      -30.000  0.680
  50030      -14.000  0.440
  50040      -34.000  -0.760
  50050      -42.000  -0.920
  50060      -34.000  0.840
  50070      -22.000  0.680
  50080      -50.000  -1.000
  50090      -18.000  0.360
  50100      -10.000  -0.200
  50110      -10.000  -0.360
  50120      -42.000  -0.920
  50130      -50.000  1.000
  50140      -34.000  -0.840
  50150      -22.000  0.680
  50160      -26.000  -0.520
  50170      -42.000  -0.920
  50180      -14.000  -0.120
  50190      -42.000  0.920
  50200      -50.000  -1.000
  50210      -50.000  1.000
  50220      -14.000  0.040
  50230      -26.000  -0.680
  50240      -14.000  -0.200
  50250      -34.000  -0.840
  50260      -34.000  0.760
  50270      -26.000  -0.760
  50280      -14.000  0.200
  50290      -26.000  0.760
  50300      -18.000  -0.200
  50310      -10.000  0.360
