3.979  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.98  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.981  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.982  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.983  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.984  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.985  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.986  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.987  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.988  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.989  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.99  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.991  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.992  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.993  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.994  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.995  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.996  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.997  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.998  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
3.999  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.001  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.002  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.003  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.004  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.005  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.006  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.007  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.008  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.009  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.01  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.011  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.012  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.013  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.014  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.015  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.016  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.017  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.018  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.019  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.02  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.021  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.022  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.023  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.024  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.025  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.026  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.027  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.028  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.029  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.03  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.031  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.032  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.033  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.034  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.035  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.036  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.037  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.038  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.039  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.04  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.041  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.042  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.043  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.044  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.045  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.046  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.047  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.048  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.049  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.05  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.051  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.052  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.053  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.054  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.055  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.056  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.057  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.058  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.059  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.06  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.061  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.062  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.063  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.064  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.065  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.066  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.067  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.068  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.069  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.07  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.071  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.072  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.073  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.074  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.075  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.076  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.077  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.078  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.079  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.08  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.081  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.082  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.083  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.084  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.085  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.086  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.087  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.088  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.089  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.09  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.091  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.092  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.093  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.094  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.095  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.096  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.097  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.098  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.099  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.1  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.101  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.102  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.103  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.104  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.105  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.106  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.107  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.108  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.109  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.11  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.111  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.112  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.113  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.114  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.115  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.116  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.117  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.118  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.119  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.12  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.121  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.122  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.123  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.124  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.125  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.126  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.127  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.128  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.129  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.13  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.131  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.132  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.133  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.134  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.135  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.136  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.137  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.138  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.139  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.14  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.141  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.142  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.143  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.144  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.145  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.146  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.147  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.148  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.149  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.15  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.151  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.152  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.153  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.154  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.155  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.156  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.157  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.158  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.159  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.16  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.161  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.162  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.163  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.164  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.165  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.166  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.167  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.168  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.169  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.17  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.171  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.172  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.173  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.174  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.175  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.176  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.177  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.178  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.179  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.18  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.181  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.182  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.183  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.184  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.185  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.186  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.187  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.188  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.189  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.19  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.191  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.192  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.193  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.194  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.195  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.196  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.197  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.198  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.199  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.2  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.201  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.202  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.203  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.204  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.205  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.206  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.207  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.208  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.209  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.21  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.211  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.212  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.213  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.214  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.215  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.216  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.217  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.218  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.219  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.22  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.221  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.222  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.223  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.224  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.225  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.226  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.227  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.228  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.229  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.23  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.231  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.232  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.233  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.234  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.235  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.236  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.237  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.238  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.239  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.24  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.241  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.242  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.243  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.244  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.245  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.246  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.247  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.248  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.249  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.25  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.251  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.252  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.253  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.254  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.255  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.256  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.257  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.258  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.259  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.26  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.261  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.262  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.263  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.264  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.265  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.266  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.267  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.268  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.269  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.27  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.271  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.272  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.273  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.274  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.275  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.276  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.277  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.278  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.279  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.28  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.281  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.282  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.283  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.284  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.285  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.286  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.287  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.288  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.289  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.29  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.291  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.292  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.293  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.294  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.295  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.296  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.297  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.298  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.299  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.3  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.301  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.302  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.303  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.304  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.305  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.306  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.307  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.308  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.309  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.31  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
4.311  3.44819  6.40256  2.58059  10.5121  9.0082  0  8.28574  12.0205  
